mask,stem,CO6,area,convex_area,perimeter,axis_major_length,axis_minor_length,extent,eccentricity,solidity,feret_diameter_max,hu_moment_0,hu_moment_1,hu_moment_2,hu_moment_3,hu_moment_4,hu_moment_5,hu_moment_6,bbox_width,bbox_height,bbox_aspect_ratio
WE00002---A002--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM257--X023472--Y011163--Z211373--T2924245561.png,WE00002---A002--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM257--X023472--Y011163--Z211373--T2924245561,WE00002---A002--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM257--X023472--Y011163--Z211373--T2924245561,4289.0,6497.0,545.7056274847714,259.9530634795716,33.071284605989874,0.3122224648758827,0.9918744965542384,0.6601508388486994,243.67396249907375,1.000660192904881,0.9385439105499346,0.6907085488237108,0.6263880160235796,0.412006994178938,0.6056432368112504,0.00249881462757115,241.0,57.0,4.228070175438597
WE00002---A002--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM258--X023472--Y011163--Z215069--T2923185861.png,WE00002---A002--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM258--X023472--Y011163--Z215069--T2923185861,WE00002---A002--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM258--X023472--Y011163--Z215069--T2923185861,4441.0,7039.0,543.6883835420683,274.16632367949694,30.89142214685201,0.24655785032200755,0.9936320068128065,0.6309134820286972,236.54386485385749,1.0712881811836537,1.090830350162676,0.2659726815205061,0.2386569405330511,0.06011927664974298,0.24453506613871012,0.0010471821108023402,228.0,79.0,2.8860759493670884
WE00002---A002--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM262--X023472--Y011163--Z213971--T2944175794.png,WE00002---A002--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM262--X023472--Y011163--Z213971--T2944175794,WE00002---A002--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM262--X023472--Y011163--Z213971--T2944175794,3926.0,5839.0,435.3624817342638,186.16589331168666,38.06311509581592,0.39386035313001605,0.9788753274695137,0.6723754067477308,181.0331461362808,0.5747984679593675,0.2794920426549397,0.09086502250619483,0.07029499269059487,0.005613478858298266,0.03642291804251519,-0.0002263781463254476,178.0,56.0,3.1785714285714284
WE00002---A002--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM280--X023472--Y011163--Z210886--T2671942769.png,WE00002---A002--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM280--X023472--Y011163--Z210886--T2671942769,WE00002---A002--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM280--X023472--Y011163--Z210886--T2671942769,3224.0,5196.0,374.95436482630055,108.38990059518638,65.89045713280389,0.4797619047619048,0.7940119246657303,0.6204772902232486,97.32420048477151,0.31191692951698685,0.020617373551447167,0.004029457360980557,0.002760021230802314,8.14350748272477e-06,-3.251949012396457e-05,-4.289857042358759e-06,96.0,70.0,1.3714285714285714
WE00002---A002--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM280--X023472--Y011163--Z211039--T2359703072.png,WE00002---A002--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM280--X023472--Y011163--Z211039--T2359703072,WE00002---A002--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM280--X023472--Y011163--Z211039--T2359703072,2842.0,3776.0,300.63455967290594,83.56397657729555,56.24148650282633,0.5710267229254571,0.7396105730332867,0.7526483050847458,79.63039620647382,0.22312726481039757,0.007056684908355761,0.0016557205216344696,0.0004285077951954542,9.084361616277116e-08,-9.517453172177227e-06,-3.493180161279649e-07,79.0,63.0,1.253968253968254
WE00002---A002--PO01--LO001--CO6--SL003--PX32500--PW0100--IN0020--TM278--X023472--Y011163--Z215561--T2334557173.png,WE00002---A002--PO01--LO001--CO6--SL003--PX32500--PW0100--IN0020--TM278--X023472--Y011163--Z215561--T2334557173,WE00002---A002--PO01--LO001--CO6--SL003--PX32500--PW0100--IN0020--TM278--X023472--Y011163--Z215561--T2334557173,4087.0,6959.0,412.13203435596427,129.51305338455938,80.6660624769896,0.4851614434947768,0.782348304454471,0.5872970254346889,110.21796586763884,0.3560167089633795,0.024649352269048876,0.012952485124532022,0.004202075210797739,1.3332958942717788e-05,-4.931702641611045e-05,-2.7987123300005627e-05,108.0,78.0,1.3846153846153846
WE00003---A003--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM263--X032481--Y011163--Z215183--T2842072615.png,WE00003---A003--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM263--X032481--Y011163--Z215183--T2842072615,WE00003---A003--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM263--X032481--Y011163--Z215183--T2842072615,2978.0,4960.0,366.63455967290594,97.12738851605873,67.70662236621342,0.4960026648900733,0.7169827223562414,0.6004032258064517,88.60022573334675,0.2941973705547022,0.010358866991336165,0.002164203007657364,0.0017649540559968719,2.4498792778016952e-06,-0.00012381772850309986,-2.428323655935325e-06,76.0,79.0,0.9620253164556962
WE00003---A003--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM280--X032481--Y011163--Z209086--T2672027112.png,WE00003---A003--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM280--X032481--Y011163--Z209086--T2672027112,WE00003---A003--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM280--X032481--Y011163--Z209086--T2672027112,3298.0,3798.0,275.1370849898476,111.97183339453215,41.34432031125439,0.7005097706032285,0.9293346404908505,0.8683517640863613,107.56393447619885,0.26999401712652493,0.042109723662212634,0.0028856547454601846,0.0010611770633667153,1.7899893940620584e-06,0.00019257327817509282,4.942275933585412e-07,107.0,44.0,2.4318181818181817
WE00003---A003--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM280--X032481--Y011163--Z211681--T2686102348.png,WE00003---A003--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM280--X032481--Y011163--Z211681--T2686102348,WE00003---A003--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM280--X032481--Y011163--Z211681--T2686102348,4512.0,6601.0,538.3086578651014,246.2007144460233,34.59089949071788,0.4202682563338301,0.9900808519594038,0.6835327980608998,244.07375934335914,0.8562073653771785,0.6774258014040204,0.4403565443101119,0.39166919943502515,0.1626556515161589,0.3216241032583928,-0.0012192270435775398,244.0,44.0,5.545454545454546
WE00003---A003--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM280--X032481--Y011163--Z212839--T2359785961.png,WE00003---A003--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM280--X032481--Y011163--Z212839--T2359785961,WE00003---A003--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM280--X032481--Y011163--Z212839--T2359785961,3076.0,5086.0,404.43964620053913,102.45161269764849,74.01770052721632,0.45235294117647057,0.691407533903183,0.6047974832874558,89.02246907382428,0.3245886080885413,0.010394389785587738,0.0009851238566772897,0.0015278422104052314,1.3291862219858013e-06,-6.455496897645148e-05,1.3216103415042882e-06,85.0,80.0,1.0625
WE00003---A003--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM283--X032481--Y011163--Z211577--T2858504317.png,WE00003---A003--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM283--X032481--Y011163--Z211577--T2858504317,WE00003---A003--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM283--X032481--Y011163--Z211577--T2858504317,3491.0,4504.0,386.2914139223983,88.82483902454003,69.60166509068137,0.6245080500894454,0.6212866735238278,0.775088809946714,87.13208364316786,0.22798345408068646,0.0029728035175167994,0.0001376539277193745,0.00014153466619145513,7.406795515175474e-10,-3.534959688194008e-06,-1.974163368195942e-08,86.0,65.0,1.323076923076923
WE00003---A003--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM283--X032481--Y011163--Z213337--T2349297317.png,WE00003---A003--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM283--X032481--Y011163--Z213337--T2349297317,WE00003---A003--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM283--X032481--Y011163--Z213337--T2349297317,3190.0,4326.0,316.97770542341357,90.16332812350765,64.45698054224023,0.5519031141868512,0.6992355843500018,0.7374017568192326,86.02325267042627,0.24067649057464816,0.006064464962671873,0.00440346483580559,0.0005177837979416008,-6.6514680285563e-07,-3.847772263719354e-05,-4.1092497013870514e-07,85.0,68.0,1.25
WE00004---A004--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM263--X041490--Y011163--Z211971--T2944340207.png,WE00004---A004--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM263--X041490--Y011163--Z211971--T2944340207,WE00004---A004--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM263--X041490--Y011163--Z211971--T2944340207,3553.0,6529.0,384.6406563273158,124.40595864820568,68.73324119204635,0.360930516050386,0.8335184969675122,0.5441874712819728,113.46365056704283,0.35535288826243816,0.035776291128579406,0.019777975890646327,0.007669052816762742,6.770384584808423e-05,0.00028001289684305707,-6.585632494859763e-05,92.0,107.0,0.8598130841121495
WE00004---A004--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM263--X041490--Y011163--Z212583--T2842155080.png,WE00004---A004--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM263--X041490--Y011163--Z212583--T2842155080,WE00004---A004--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM263--X041490--Y011163--Z212583--T2842155080,2962.0,4532.0,329.6051224213831,97.16197194434137,60.88512710337647,0.4728607918263091,0.7793125994853589,0.6535745807590467,87.36704184073076,0.2774191318050998,0.014635986454591986,0.0025319570135959647,0.0011766645296327166,9.674108826703094e-07,-7.565477271488248e-05,-1.7857840385574485e-06,87.0,72.0,1.2083333333333333
WE00004---A004--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM276--X041490--Y011163--Z210675--T2850273787.png,WE00004---A004--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM276--X041490--Y011163--Z210675--T2850273787,WE00004---A004--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM276--X041490--Y011163--Z210675--T2850273787,4272.0,5557.0,522.2081528017131,252.3554318561646,26.43801742022039,0.46842105263157896,0.9944970056643305,0.7687601223681843,240.53274205396653,0.9419217104462666,0.849106361852919,0.3007040849204389,0.2792666654000769,0.08092782446584566,0.25711143251430946,0.00011614297143359639,240.0,38.0,6.315789473684211
WE00004---A004--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM280--X041490--Y011163--Z209886--T2672110886.png,WE00004---A004--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM280--X041490--Y011163--Z209886--T2672110886,WE00004---A004--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM280--X041490--Y011163--Z209886--T2672110886,3562.0,5125.0,320.8772003600252,119.69020971859167,55.32668427473235,0.5153356481481481,0.8867501491776709,0.6950243902439024,108.77959367454909,0.305074191032362,0.03906715602638425,0.0071674153914276515,0.0028532251834112506,1.0056242125362357e-05,0.00023061025751321837,-8.084263202825773e-06,108.0,64.0,1.6875
WE00004---A004--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM280--X041490--Y011163--Z211081--T2686185558.png,WE00004---A004--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM280--X041490--Y011163--Z211081--T2686185558,WE00004---A004--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM280--X041490--Y011163--Z211081--T2686185558,4987.0,8140.0,566.8183258569795,271.3248017299925,38.32821579959376,0.24828238574131237,0.9899720713269642,0.6126535626535626,252.20031720836514,0.9410241648310603,0.8175814817086136,0.39952032222235184,0.33512069772433845,0.12258080322989531,0.2971619153733304,0.003209942985633929,242.0,83.0,2.9156626506024095
WE00004---A004--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM283--X041490--Y011163--Z212137--T2349380081.png,WE00004---A004--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM283--X041490--Y011163--Z212137--T2349380081,WE00004---A004--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM283--X041490--Y011163--Z212137--T2349380081,1834.0,3493.0,294.9360748630709,95.38508688624003,55.012508723958646,0.34656084656084657,0.8169269228511955,0.5250501002004008,88.25531145489205,0.413191484337486,0.042816989325000374,0.025760411414612147,0.014017325018151103,0.000248123020261723,0.0013737778410094906,-9.687251820901245e-05,84.0,63.0,1.3333333333333333
WE00005---A005--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM257--X050499--Y011163--Z212573--T2924492292.png,WE00005---A005--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM257--X050499--Y011163--Z212573--T2924492292,WE00005---A005--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM257--X050499--Y011163--Z212573--T2924492292,4575.0,6481.0,549.2619766708755,257.0099625737961,32.509324040022236,0.295389979338843,0.9919678160730999,0.705909581854652,245.96747752497686,0.9168166258432138,0.7884388194865544,0.44589289618780203,0.4042583665950618,0.17163051526093037,0.3578586348904147,0.0011229585953040772,242.0,64.0,3.78125
WE00005---A005--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM264--X050499--Y011163--Z212371--T2944421727.png,WE00005---A005--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM264--X050499--Y011163--Z212371--T2944421727,WE00005---A005--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM264--X050499--Y011163--Z212371--T2944421727,3706.0,6551.0,425.5462479183374,120.80796471059492,81.98712832464646,0.4286871023713129,0.7344556860505437,0.5657151579911464,102.7277956543408,0.3594922684234753,0.017627627524421242,0.006191221002273893,0.003162582242540477,5.934713771594821e-06,-0.00013970673983732123,1.2673568899415332e-05,95.0,91.0,1.043956043956044
WE00005---A005--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM277--X050499--Y011163--Z218061--T2334809624.png,WE00005---A005--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM277--X050499--Y011163--Z218061--T2334809624,WE00005---A005--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM277--X050499--Y011163--Z218061--T2334809624,3969.0,5370.0,425.6467529817257,111.83995023708464,67.74049209240479,0.5807726075504829,0.795699673664741,0.7391061452513966,103.0970416646375,0.2692263280731092,0.015551862839453976,0.0010104249129211176,0.0002849827038087324,-8.38482137324242e-08,-3.514662969497802e-05,-1.278892932887195e-07,102.0,67.0,1.5223880597014925
WE00005---A005--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM280--X050499--Y011163--Z210686--T2672194117.png,WE00005---A005--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM280--X050499--Y011163--Z210686--T2672194117,WE00005---A005--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM280--X050499--Y011163--Z210686--T2672194117,3581.0,5975.0,401.747258045114,134.24717646047182,63.657539687638106,0.506649688737974,0.8804270662550053,0.5993305439330544,114.73883387938018,0.3852727371316022,0.05944913973848399,0.008485995597676897,0.00531869742306154,3.3283040189457746e-05,0.00048314183966696094,-1.3001031975024346e-05,114.0,62.0,1.8387096774193548
WE00005---A005--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM280--X050499--Y011163--Z212639--T2359951129.png,WE00005---A005--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM280--X050499--Y011163--Z212639--T2359951129,WE00005---A005--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM280--X050499--Y011163--Z212639--T2359951129,2448.0,2962.0,232.40916292848976,77.9930591633559,47.7313747472182,0.5589041095890411,0.7908615073032841,0.8264686022957461,75.76938695805846,0.213470215811839,0.00943545355595345,0.002378973209098772,0.00019130224628695428,-1.2498554210347078e-07,-1.6283352868877157e-05,3.215292722522211e-08,73.0,60.0,1.2166666666666666
WE00005---A005--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM282--X050499--Y011163--Z210737--T2349462933.png,WE00005---A005--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM282--X050499--Y011163--Z210737--T2349462933,WE00005---A005--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM282--X050499--Y011163--Z210737--T2349462933,2575.0,3233.0,265.4213562373095,81.49840781978817,51.79095644382348,0.5364583333333334,0.7721138120592439,0.7964738632848747,77.62087348130012,0.22631780695452747,0.00923692358817322,0.0011115713557599872,0.00018682962415976877,-6.546864444319623e-08,-1.7739088954137954e-05,5.443158672175631e-08,64.0,75.0,0.8533333333333334
WE00005---A005--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM283--X050499--Y011163--Z213777--T2858670522.png,WE00005---A005--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM283--X050499--Y011163--Z213777--T2858670522,WE00005---A005--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM283--X050499--Y011163--Z213777--T2858670522,3588.0,6937.0,417.5462479183374,128.99611211677453,75.32489156826323,0.42592592592592593,0.8118029431244737,0.51722646677238,112.80514172678478,0.38868861885127637,0.036489182713231025,0.015462770087608164,0.008580632115615341,7.382454175539782e-05,-1.9165905958814285e-05,-6.571777069549524e-05,78.0,108.0,0.7222222222222222
WE00006---A006--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM250--X059508--Y011163--Z211070--T2936566047.png,WE00006---A006--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM250--X059508--Y011163--Z211070--T2936566047,WE00006---A006--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM250--X059508--Y011163--Z211070--T2936566047,3421.0,6363.0,393.50461735799473,139.3208432547046,57.99133759790732,0.3612078977932636,0.9092533718436228,0.5376394782335376,123.40583454602137,0.41605693878976224,0.08595238757380791,0.01614442677941027,0.004052806600166973,2.1960377199159153e-06,-0.0007576308440393091,3.27090949343982e-05,123.0,77.0,1.5974025974025974
WE00006---A006--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM257--X059508--Y011163--Z210669--T2923513149.png,WE00006---A006--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM257--X059508--Y011163--Z210669--T2923513149,WE00006---A006--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM257--X059508--Y011163--Z210669--T2923513149,3241.0,3914.0,351.26197667087547,92.82301371060002,57.28437817604434,0.5778213585309324,0.7868568857845908,0.8280531425651507,89.55445270895244,0.22943558811582665,0.010582971584606075,0.00028418932330399687,4.891982631546258e-05,2.730864236450362e-09,-4.827974837264197e-06,5.0806615523851635e-09,71.0,79.0,0.8987341772151899
WE00006---A006--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM263--X059508--Y011163--Z215183--T2842318243.png,WE00006---A006--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM263--X059508--Y011163--Z215183--T2842318243,WE00006---A006--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM263--X059508--Y011163--Z215183--T2842318243,3016.0,4780.0,336.3919189857866,104.8100681612454,55.98555850840378,0.4247887323943662,0.8453821197587956,0.6309623430962343,103.07764064044152,0.29259642633999516,0.026468029265961854,0.008786655699276818,0.005187482295366356,3.2493821520558424e-05,0.00049183818204879,1.3066170832841786e-05,100.0,71.0,1.408450704225352
WE00006---A006--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM264--X059508--Y011163--Z212371--T2944504359.png,WE00006---A006--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM264--X059508--Y011163--Z212371--T2944504359,WE00006---A006--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM264--X059508--Y011163--Z212371--T2944504359,3185.0,5438.0,381.1614716074871,113.42419071970822,69.51341340771278,0.41363636363636364,0.7901897042716933,0.585693269584406,100.24470060806208,0.34727554324984944,0.024847882543711564,0.005252290757041489,0.0018137419641454271,4.934321289652481e-08,-0.0002266518167071493,-5.597843600728576e-06,100.0,77.0,1.2987012987012987
