mask,stem,CO6,area,convex_area,perimeter,axis_major_length,axis_minor_length,extent,eccentricity,solidity,feret_diameter_max,hu_moment_0,hu_moment_1,hu_moment_2,hu_moment_3,hu_moment_4,hu_moment_5,hu_moment_6,bbox_width,bbox_height,bbox_aspect_ratio
WE00001---A001--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM280--X014463--Y011163--Z212393--T2252457583.png,WE00001---A001--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM280--X014463--Y011163--Z212393--T2252457583,WE00001---A001--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM280--X014463--Y011163--Z212393--T2252457583,4537.0,5639.0,482.1076477383247,231.37729625351682,28.319954998398398,0.47083852220838524,0.9924811848972244,0.8045752793048413,220.20445045457188,0.7485325252465699,0.5277090871412686,0.08031425868960487,0.07139217956436375,0.005405953091783362,0.05186129061880077,1.4683075862070676e-06,219.0,44.0,4.9772727272727275
WE00001---A001--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM280--X014463--Y011163--Z212839--T2359620775.png,WE00001---A001--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM280--X014463--Y011163--Z212839--T2359620775,WE00001---A001--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM280--X014463--Y011163--Z212839--T2359620775,3179.0,5082.0,365.94826817189073,100.39513635900913,75.22271966480541,0.5039632213062778,0.6622685286868685,0.6255411255411255,88.68483523128404,0.3094062786708466,0.007553811536346301,0.00367167390398424,0.0014259577421293908,1.5608398725461115e-06,-6.131789911675751e-05,-2.8652609382633695e-06,83.0,76.0,1.0921052631578947
WE00001---A001--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM283--X014463--Y011163--Z213337--T2349132326.png,WE00001---A001--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM283--X014463--Y011163--Z213337--T2349132326,WE00001---A001--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM283--X014463--Y011163--Z213337--T2349132326,2862.0,4128.0,322.8355697996826,87.7818429332537,60.16256145598994,0.5489067894131185,0.7282001524906556,0.6933139534883721,81.49233092751734,0.24731799767872525,0.007962374781436174,0.0011978081296883606,0.0007058494684527431,-1.9190260031125523e-07,-3.940250907406022e-05,6.200060506339677e-07,79.0,66.0,1.196969696969697
WE00001---A001--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM283--X014463--Y011163--Z215577--T2858337118.png,WE00001---A001--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM283--X014463--Y011163--Z215577--T2858337118,WE00001---A001--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM283--X014463--Y011163--Z215577--T2858337118,3531.0,7621.0,434.13203435596427,141.2419919056494,75.48921248699507,0.29454454454454454,0.8451892142922495,0.46332502296286576,119.57006314291216,0.45397765292024617,0.06362616089640914,0.028880755493701643,0.01389829977965231,0.00024264645588317822,8.896756744954126e-05,-0.00013659042671162493,111.0,108.0,1.0277777777777777
WE00002---A002--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM250--X023472--Y011163--Z209870--T2936243413.png,WE00002---A002--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM250--X023472--Y011163--Z209870--T2936243413,WE00002---A002--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM250--X023472--Y011163--Z209870--T2936243413,2406.0,2873.0,234.20815280171308,92.47513052852541,37.90517366491974,0.4773809523809524,0.9121323256242084,0.8374521406195614,91.0659101969557,0.25946726820541194,0.03415859424924046,0.003053034275682739,0.0005986400904647573,4.5045694957131924e-07,1.5339498125945843e-05,-6.723615820740634e-07,63.0,80.0,0.7875
WE00002---A002--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM257--X023472--Y011163--Z211373--T2924245561.png,WE00002---A002--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM257--X023472--Y011163--Z211373--T2924245561,WE00002---A002--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM257--X023472--Y011163--Z211373--T2924245561,4289.0,6497.0,545.7056274847714,259.9530634795716,33.071284605989874,0.3122224648758827,0.9918744965542384,0.6601508388486994,243.67396249907375,1.000660192904881,0.9385439105499346,0.6907085488237108,0.6263880160235796,0.412006994178938,0.6056432368112504,0.00249881462757115,241.0,57.0,4.228070175438597
WE00002---A002--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM258--X023472--Y011163--Z215069--T2923185861.png,WE00002---A002--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM258--X023472--Y011163--Z215069--T2923185861,WE00002---A002--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM258--X023472--Y011163--Z215069--T2923185861,4441.0,7039.0,543.6883835420683,274.16632367949694,30.89142214685201,0.24655785032200755,0.9936320068128065,0.6309134820286972,236.54386485385749,1.0712881811836537,1.090830350162676,0.2659726815205061,0.2386569405330511,0.06011927664974298,0.24453506613871012,0.0010471821108023402,228.0,79.0,2.8860759493670884
WE00002---A002--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM262--X023472--Y011163--Z213971--T2944175794.png,WE00002---A002--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM262--X023472--Y011163--Z213971--T2944175794,WE00002---A002--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM262--X023472--Y011163--Z213971--T2944175794,3926.0,5839.0,435.3624817342638,186.16589331168666,38.06311509581592,0.39386035313001605,0.9788753274695137,0.6723754067477308,181.0331461362808,0.5747984679593675,0.2794920426549397,0.09086502250619483,0.07029499269059487,0.005613478858298266,0.03642291804251519,-0.0002263781463254476,178.0,56.0,3.1785714285714284
WE00002---A002--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM264--X023472--Y011163--Z212383--T2841989604.png,WE00002---A002--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM264--X023472--Y011163--Z212383--T2841989604,WE00002---A002--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM264--X023472--Y011163--Z212383--T2841989604,3409.0,6429.0,390.91883092036784,134.82604968126415,60.105484225521465,0.3417201283079391,0.8951324779953903,0.5302535386529786,120.33287165193059,0.39950742348634355,0.07131001574357416,0.01853648450759297,0.011896861615257864,0.00016926332077367925,0.0014152735451544581,-5.061762667736826e-05,116.0,86.0,1.3488372093023255
WE00002---A002--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM276--X023472--Y011163--Z211475--T2850108718.png,WE00002---A002--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM276--X023472--Y011163--Z211475--T2850108718,WE00002---A002--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM276--X023472--Y011163--Z211475--T2850108718,4272.0,5300.0,451.01933598375615,212.8889558142575,31.00893093175752,0.307426597582038,0.9893350360378507,0.8060377358490566,201.2411488736834,0.6771310467172196,0.4211954114736576,0.08658947780815458,0.07318865791020111,0.005825929885202169,0.047311064523653315,-7.180283458959203e-05,193.0,72.0,2.6805555555555554
WE00002---A002--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM280--X023472--Y011163--Z210555--T2247794914.png,WE00002---A002--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM280--X023472--Y011163--Z210555--T2247794914,WE00002---A002--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM280--X023472--Y011163--Z210555--T2247794914,4872.0,6198.0,565.2203461105328,276.3893637913553,26.68663530108817,0.36742081447963804,0.9953276996021546,0.7860600193610843,258.6000773395089,0.9891119781491614,0.9425299128725653,0.2329324965228596,0.21700195224532445,0.048787532668086483,0.21053175506771374,0.000134365287414253,255.0,52.0,4.903846153846154
WE00002---A002--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM280--X023472--Y011163--Z210881--T2686018147.png,WE00002---A002--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM280--X023472--Y011163--Z210881--T2686018147,WE00002---A002--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM280--X023472--Y011163--Z210881--T2686018147,4797.0,6447.0,517.0365799264594,247.93958223974164,32.95444714001884,0.4747154873824839,0.9911276795295216,0.7440670079106562,235.2126697267815,0.8150931835981069,0.6190453677200791,0.18404948317980022,0.15664868238755647,0.026595200446927175,0.12228761904444069,-0.00042001314100956113,235.0,43.0,5.465116279069767
WE00002---A002--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM280--X023472--Y011163--Z210886--T2671942769.png,WE00002---A002--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM280--X023472--Y011163--Z210886--T2671942769,WE00002---A002--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM280--X023472--Y011163--Z210886--T2671942769,3224.0,5196.0,374.95436482630055,108.38990059518638,65.89045713280389,0.4797619047619048,0.7940119246657303,0.6204772902232486,97.32420048477151,0.31191692951698685,0.020617373551447167,0.004029457360980557,0.002760021230802314,8.14350748272477e-06,-3.251949012396457e-05,-4.289857042358759e-06,96.0,70.0,1.3714285714285714
WE00002---A002--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM280--X023472--Y011163--Z211039--T2359703072.png,WE00002---A002--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM280--X023472--Y011163--Z211039--T2359703072,WE00002---A002--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM280--X023472--Y011163--Z211039--T2359703072,2842.0,3776.0,300.63455967290594,83.56397657729555,56.24148650282633,0.5710267229254571,0.7396105730332867,0.7526483050847458,79.63039620647382,0.22312726481039757,0.007056684908355761,0.0016557205216344696,0.0004285077951954542,9.084361616277116e-08,-9.517453172177227e-06,-3.493180161279649e-07,79.0,63.0,1.253968253968254
WE00002---A002--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM280--X023472--Y011163--Z211743--T2252515831.png,WE00002---A002--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM280--X023472--Y011163--Z211743--T2252515831,WE00002---A002--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM280--X023472--Y011163--Z211743--T2252515831,4173.0,5269.0,484.3158005400378,219.932181960977,29.286838479072056,0.22421018697614442,0.9910941449376646,0.7919908901119757,213.17832910500073,0.7372975612601179,0.5063817424026111,0.12652663927742394,0.11112670606661001,0.013176926068626612,0.07901358066373601,6.024722793942887e-05,198.0,94.0,2.106382978723404
WE00002---A002--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM283--X023472--Y011163--Z213177--T2858420745.png,WE00002---A002--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM283--X023472--Y011163--Z213177--T2858420745,WE00002---A002--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM283--X023472--Y011163--Z213177--T2858420745,4385.0,8519.0,470.6589462905455,180.24539354120662,64.15521032464012,0.28492527615334634,0.934511631356571,0.5147317760300505,173.4589288563722,0.5217259536006738,0.16353713374437157,0.08200280683277582,0.05261320530427857,0.003417663850778469,0.014889184336022657,-0.0005124079580667721,162.0,95.0,1.7052631578947368
WE00002---A002--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM283--X023472--Y011163--Z213937--T2349215044.png,WE00002---A002--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM283--X023472--Y011163--Z213937--T2349215044,WE00002---A002--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM283--X023472--Y011163--Z213937--T2349215044,2948.0,4939.0,363.74725804511405,89.92945295411862,71.68942653069001,0.4335294117647059,0.60374955784647,0.5968819599109132,87.09190547921202,0.2804163921498947,0.0039060714708530567,0.0026202149567748625,0.00238261287152966,3.4325100100919787e-06,-0.0001036320557318031,-4.863966860809701e-06,80.0,85.0,0.9411764705882353
WE00002---A002--PO01--LO001--CO6--SL003--PX32500--PW0100--IN0020--TM278--X023472--Y011163--Z215561--T2334557173.png,WE00002---A002--PO01--LO001--CO6--SL003--PX32500--PW0100--IN0020--TM278--X023472--Y011163--Z215561--T2334557173,WE00002---A002--PO01--LO001--CO6--SL003--PX32500--PW0100--IN0020--TM278--X023472--Y011163--Z215561--T2334557173,4087.0,6959.0,412.13203435596427,129.51305338455938,80.6660624769896,0.4851614434947768,0.782348304454471,0.5872970254346889,110.21796586763884,0.3560167089633795,0.024649352269048876,0.012952485124532022,0.004202075210797739,1.3332958942717788e-05,-4.931702641611045e-05,-2.7987123300005627e-05,108.0,78.0,1.3846153846153846
WE00003---A003--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM250--X032481--Y011163--Z211670--T2936324045.png,WE00003---A003--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM250--X032481--Y011163--Z211670--T2936324045,WE00003---A003--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM250--X032481--Y011163--Z211670--T2936324045,3705.0,6832.0,429.30360723121805,141.40120004850252,80.20213033921888,0.3567989214175655,0.8235831572029633,0.5423009367681498,122.5275479229059,0.44579421535266006,0.052339047748290304,0.022553272249591118,0.0030451830743228824,-2.414761219362746e-05,-0.0006449679713698249,-7.332213023098951e-06,118.0,88.0,1.3409090909090908
WE00003---A003--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM257--X032481--Y011163--Z210173--T2924327797.png,WE00003---A003--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM257--X032481--Y011163--Z210173--T2924327797,WE00003---A003--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM257--X032481--Y011163--Z210173--T2924327797,4458.0,6512.0,546.1909088590099,248.750162779593,34.59197408684589,0.31352415781700543,0.9902835191319201,0.6845823095823096,244.13520843991347,0.8842705270594862,0.7237217192049398,0.47708769465116696,0.42329829117487094,0.19022473241260482,0.35999666866891744,0.000562479007740424,241.0,59.0,4.084745762711864
WE00003---A003--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM258--X032481--Y011163--Z212469--T2923267267.png,WE00003---A003--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM258--X032481--Y011163--Z212469--T2923267267,WE00003---A003--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM258--X032481--Y011163--Z212469--T2923267267,4029.0,5294.0,483.96551211459376,235.68259592370146,27.325593877059063,0.49050401753104456,0.9932559446701141,0.7610502455610124,223.0874268084152,0.8732466819010409,0.7226370829943543,0.2541532285178919,0.23135520326791106,0.056100296691658995,0.19649057259732472,-0.0001505828232303292,222.0,37.0,6.0
WE00003---A003--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM263--X032481--Y011163--Z211971--T2944258376.png,WE00003---A003--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM263--X032481--Y011163--Z211971--T2944258376,WE00003---A003--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM263--X032481--Y011163--Z211971--T2944258376,3485.0,6949.0,460.3807716974934,122.6606803192676,86.86095215906921,0.37545787545787546,0.7060719032731282,0.5015110087782415,103.16006979447037,0.4051375090811634,0.01809554493264258,0.00431542875563903,0.0060577982019116225,3.094428714689837e-05,0.00012242394814635668,1.3348500059335213e-06,102.0,91.0,1.120879120879121
WE00003---A003--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM263--X032481--Y011163--Z215183--T2842072615.png,WE00003---A003--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM263--X032481--Y011163--Z215183--T2842072615,WE00003---A003--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM263--X032481--Y011163--Z215183--T2842072615,2978.0,4960.0,366.63455967290594,97.12738851605873,67.70662236621342,0.4960026648900733,0.7169827223562414,0.6004032258064517,88.60022573334675,0.2941973705547022,0.010358866991336165,0.002164203007657364,0.0017649540559968719,2.4498792778016952e-06,-0.00012381772850309986,-2.428323655935325e-06,76.0,79.0,0.9620253164556962
WE00003---A003--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM276--X032481--Y011163--Z215675--T2850191162.png,WE00003---A003--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM276--X032481--Y011163--Z215675--T2850191162,WE00003---A003--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM276--X032481--Y011163--Z215675--T2850191162,4579.0,6515.0,554.2985565973347,270.48238520070265,28.17580195698549,0.17201352366641623,0.994559640861623,0.7028396009209517,248.70866490735702,1.0094261372540478,0.9756589306972846,0.3548127304063525,0.3295544526436472,0.11269075207145282,0.32525943164387094,-0.0003500487833253789,220.0,121.0,1.8181818181818181
WE00003---A003--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM278--X032481--Y011163--Z213061--T2334641579.png,WE00003---A003--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM278--X032481--Y011163--Z213061--T2334641579,WE00003---A003--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM278--X032481--Y011163--Z213061--T2334641579,4096.0,6577.0,451.445742854949,110.4615817097322,83.1124209255481,0.46545454545454545,0.6586948375706271,0.622776341797172,100.9752444909147,0.29158684609865304,0.006525626429206525,0.001412279368364337,0.002459583458683501,4.561091988310268e-06,0.00011541429755597898,4.585567359410114e-07,100.0,88.0,1.1363636363636365
WE00003---A003--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM280--X032481--Y011163--Z209005--T2247853096.png,WE00003---A003--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM280--X032481--Y011163--Z209005--T2247853096,WE00003---A003--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM280--X032481--Y011163--Z209005--T2247853096,5672.0,7241.0,573.4213562373095,274.98855462084356,32.38196365886546,0.5092933465026488,0.9930423818262829,0.7833172213782627,259.77105304479176,0.8448000787075187,0.6751763162407087,0.16174059864722307,0.14358970224315407,0.02188236685704531,0.11798560235861416,-1.9407682808779067e-05,259.0,43.0,6.023255813953488
WE00003---A003--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM280--X032481--Y011163--Z209086--T2672027112.png,WE00003---A003--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM280--X032481--Y011163--Z209086--T2672027112,WE00003---A003--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM280--X032481--Y011163--Z209086--T2672027112,3298.0,3798.0,275.1370849898476,111.97183339453215,41.34432031125439,0.7005097706032285,0.9293346404908505,0.8683517640863613,107.56393447619885,0.26999401712652493,0.042109723662212634,0.0028856547454601846,0.0010611770633667153,1.7899893940620584e-06,0.00019257327817509282,4.942275933585412e-07,107.0,44.0,2.4318181818181817
WE00003---A003--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM280--X032481--Y011163--Z211243--T2252573875.png,WE00003---A003--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM280--X032481--Y011163--Z211243--T2252573875,WE00003---A003--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM280--X032481--Y011163--Z211243--T2252573875,4673.0,5825.0,511.86500705120545,241.71114523817107,28.120846775172513,0.5705738705738705,0.9932093629708656,0.8022317596566524,234.7701003109212,0.7919840005844876,0.5941805027489934,0.10902112112669314,0.09901512382763357,0.01028743725008945,0.07630872354885021,-1.439429985237604e-05,234.0,35.0,6.685714285714286
WE00003---A003--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM280--X032481--Y011163--Z211681--T2686102348.png,WE00003---A003--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM280--X032481--Y011163--Z211681--T2686102348,WE00003---A003--PO01--LO001--CO6--SL001--PX32500--PW0100--IN0020--TM280--X032481--Y011163--Z211681--T2686102348,4512.0,6601.0,538.3086578651014,246.2007144460233,34.59089949071788,0.4202682563338301,0.9900808519594038,0.6835327980608998,244.07375934335914,0.8562073653771785,0.6774258014040204,0.4403565443101119,0.39166919943502515,0.1626556515161589,0.3216241032583928,-0.0012192270435775398,244.0,44.0,5.545454545454546
